"순위","영화명","개봉일","매출액","매출액 점유율","관객수","스크린수","상영횟수","대표국적","국적","배급사"
"205","조선음란기방 옥미향 명기열전","2019-01-03","1183000","0.0","244","20","20","한국","한국","(주)케이알씨지"
"205","매일 죽는 남자","1981-02-14","488000","0.0","244","1","8","한국","한국",""
"205","어린동생-무삭제","2019-03-28","1183000","0.0","244","20","20","한국","한국","(주)케이알씨지"
"205","이웃집 형수-무삭제","2019-04-16","1183000","0.0","244","19","20","한국","한국","(주)케이알씨지"
"205","최음섹스","2019-11-08","1183000","0.0","244","20","20","한국","한국","(주)케이알씨지"
"205","음란야도","2019-09-05","1183000","0.0","244","20","20","한국","한국","(주)케이알씨지"
"205","젊은엄마 그리고 섹스","2019-08-29","1183000","0.0","244","20","20","한국","한국","(주)케이알씨지"
"205","아내의 친구","2019-09-12","1183000","0.0","244","20","20","한국","한국","(주)케이알씨지"
"205","정사 그녀의 언니","2019-12-27","1183000","0.0","244","20","20","한국","한국","(주)케이알씨지"
"205","옆집 누나의 성물","2019-12-27","1183000","0.0","244","20","20","한국","한국","(주)케이알씨지"
"205","어린 아가씨","2019-09-05","1183000","0.0","244","20","20","한국","한국","(주)케이알씨지"
"219","조선음란기방 옥미향","","1178000","0.0","243","19","19","한국","한국","(주)케이알씨지"
"219","야광","","1664000","0.0","243","1","8","한국","한국",""
"219","착한처제 2019","2019-10-25","1290000","0.0","243","20","20","한국","한국","(주)소나무픽쳐스"
"222","SIFF2019-경쟁단편1","","1681000","0.0","240","1","3","한국","한국",""
"223","2019 한국영화아카데미 35기 졸업영화제 실습2","","921500","0.0","239","1","4","한국","한국",""
"224","SIDOF2019_SFdrome: 주세죽/눈의 마음: 이후/스윗 골든 키위","","1334000","0.0","236","1","2","한국","한국",""
"225","호우시절","2009-10-08","1934000","0.0","235","6","28","한국","한국,중국","(주)넥스트엔터테인먼트월드(NEW)"
"226","극장판 헬로카봇 : 백악기 시대","2018-08-01","1623000","0.0","233","1","5","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"226","단편섹션 1 (이주영 배우전)","","1165000","0.0","233","1","3","한국","한국",""
"228","암수살인","2018-10-03","3182500","0.0","232","1","1","한국","한국","(주)쇼박스"
"229","변호인","2013-12-18","2295000","0.0","231","1","3","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"230","SIFF2019-선택단편3","","1602000","0.0","229","1","3","한국","한국",""
"230","티켓다방 2","2019-12-26","1114000","0.0","229","20","20","한국","한국","(주)컨텐츠 빌리지"
"232","SIFF2019-경쟁단편2","","1600000","0.0","228","1","3","한국","한국",""
"232","비룡문","","456000","0.0","228","1","9","한국","한국",""
"234","왕자 호동","","422000","0.0","227","1","14","한국","한국",""
"234","MSFF2019 전년도수상작 3","","1362000","0.0","227","1","2","한국","한국",""
"236","판도라","2016-12-07","1561000","0.0","223","1","2","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"236","사회생활","","1275500","0.0","223","1","6","한국","한국",""
"238","SIFF2019-특별단편 1","","1547000","0.0","221","1","2","한국","한국",""
"238","명량","2014-07-30","1194500","0.0","221","19","48","한국","한국","(주)씨제이이엔엠"
"240","사랑방 손님과 어머니","","400000","0.0","220","1","6","한국","한국",""
"241","사돈 처녀 2","2019-09-05","1084000","0.0","219","20","20","한국","한국","(주)컨텐츠 빌리지"
"242","[KQFF] 국내단편2:퀴어한 삶들에게","","1728000","0.0","216","1","2","한국","한국",""
"243","어린 처형 2","2019-08-01","1497000","0.0","215","20","22","한국","한국","(주)컨텐츠 빌리지"
"244","SIDOF2019_모스크바 닭도리탕/오늘과 내일/94. 비디오 앨범/핑크페미","","1479300","0.0","214","1","2","한국","한국",""
"245","SIFF2019-경쟁단편4","","1494000","0.0","213","1","3","한국","한국",""
"246","장사의 꿈","1985-10-08","424000","0.0","212","1","8","한국","한국",""
"247","박열","2017-06-28","1125000","0.0","210","1","3","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"247","SIDOF2019_망치/75미터의 끝에서/유언","","1460000","0.0","210","1","2","한국","한국",""
"247","BJ노는이모","2019-12-02","1056000","0.0","210","20","20","한국","한국","(주)영화사히트"
"250","어린 식모","2019-09-19","990000","0.0","208","20","20","한국","한국","(주)나우콘텐츠"
"250","검은 비상선","","416000","0.0","208","1","18","한국","한국","(주)프리즘웍스"
"252","원정녀 1호의 사연","2019-09-24","1048000","0.0","207","20","20","한국","한국","(주)영화사히트"
"253","극한수업","2019-10-21","1039000","0.0","204","20","20","한국","한국","(주)영화사히트"
"254","젊은 미망인","2019-01-29","996000","0.0","196","20","21","한국","한국","(주)라온컴퍼니플러스"
"255","왕의 남자","2005-12-29","2115000","0.0","195","1","2","한국","한국","(주)시네마서비스"
"255","엄마 애인 2","2019-03-14","990000","0.0","195","20","20","한국","한국","(주)컨텐츠 빌리지"
"255","딸의 친구 4","2019-07-11","1012000","0.0","195","20","20","한국","한국","(주)컨텐츠 빌리지"
"258","형","2016-11-23","2328000","0.0","194","1","1","한국","한국","(주)씨제이이엔엠"
"258","7호실","2017-11-15","2328000","0.0","194","1","1","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"258","다방엄마","2019-03-28","1425000","0.0","194","20","22","한국","한국","(주)투모션"
"261","단, 비 : 제20회 부산독립영화제 씨네보배 배급선정작 순회상영회","","1301000","0.0","193","1","4","한국","한국",""
"261","태풍을 일으킨 사나이","1975-11-06","386000","0.0","193","1","8","한국","한국",""
"261","어린 이모 2","2019-08-22","1413000","0.0","193","20","22","한국","한국","(주)컨텐츠 빌리지"
"264","관전녀","2019-10-10","1000000","0.0","191","20","20","한국","한국","(주)컨텐츠 빌리지"
"265","가슴 큰 여자친구","2019-03-08","978000","0.0","189","20","20","한국","한국","(주)담화"
"266","2019 중앙영화제 GAZE 섹션","","1128000","0.0","188","1","2","한국","한국",""
"266","2019 중앙영화제 GLANCE 섹션","","1128000","0.0","188","1","2","한국","한국",""
"266","2019 중앙영화제 GLARE 섹션","","1128000","0.0","188","1","2","한국","한국",""
"269","SIFF2019-선택단편1","","1308500","0.0","187","1","3","한국","한국",""
"269","바다의 사자들","1976-08-19","374000","0.0","187","1","8","한국","한국",""
"269","처제의 일기","2019-09-26","988000","0.0","187","20","20","한국","한국","(주)컨텐츠 빌리지"
"272","옆집 아가씨","2019-03-15","972000","0.0","186","20","20","한국","한국","(주)담화"
"272","막내 이모","2019-07-18","982000","0.0","186","20","20","한국","한국","(주)컨텐츠 빌리지"
"274","딸의 애인 3","2019-12-05","979000","0.0","184","20","20","한국","한국","(주)컨텐츠 빌리지"
"274","시월드","2019-06-21","918000","0.0","184","20","20","한국","한국","(주)메이크아트"
"274","보도드라이버: 풀코스","2019-06-14","1110000","0.0","184","20","21","한국","한국","(주)노바이앤티"
"277","친절한 금자씨","2005-07-29","2322500","0.0","183","1","1","한국","한국","씨제이엔터테인먼트"
"277","검은 사제들","2015-11-05","2012000","0.0","183","1","1","한국","한국","(주)씨제이이엔엠"
"279","나의 노래: 메아리","","1265300","0.0","182","1","3","한국","한국",""
"279","SIDOF2019_아빠가 죽으면 나는 어떡하지?/모래","","1278300","0.0","182","1","2","한국","한국",""
"281","내 여자의 남자들","2019-09-27","970000","0.0","181","20","20","한국","한국","(주)가온콘텐츠"
"282","막내 형수","2019-06-06","955000","0.0","180","20","20","한국","한국","(주)컨텐츠 빌리지"
"282","어린고모","2019-05-15","955000","0.0","180","20","20","한국","한국","(주)가온콘텐츠"
"284","딸의 애인 2","2019-01-30","958000","0.0","179","20","20","한국","한국","(주)컨텐츠 빌리지"
"285","해피엔드","1999-12-11","1475000","0.0","178","1","6","한국","한국",""
"285","음란한 모녀의 정사","2019-12-02","959000","0.0","178","20","20","한국","한국","(주)담화"
"285","첫경험 2","2019-08-08","961000","0.0","178","20","20","한국","한국","(주)컨텐츠 빌리지"
"285","막내 형수 2","2019-11-28","961000","0.0","178","20","20","한국","한국","(주)컨텐츠 빌리지"
"289","어린 누나 3","2019-05-02","948000","0.0","177","20","20","한국","한국","(주)컨텐츠 빌리지"
"289","번개맨의 비밀","2018-12-06","996000","0.0","177","1","3","한국","한국","(주)디스테이션"
"291","딸의 친구 3","2019-03-21","952000","0.0","176","20","20","한국","한국","(주)컨텐츠 빌리지"
"291","어린 엄마 3","2019-05-30","947000","0.0","176","20","20","한국","한국","(주)컨텐츠 빌리지"
"291","괴물","2006-07-27","1581000","0.0","176","1","2","한국","한국","(주)쇼박스"
"291","강남 며느리","2019-10-11","955000","0.0","176","20","20","한국","한국","영드래곤 미디어"
"295","관전남","2019-07-25","951000","0.0","175","20","20","한국","한국","(주)컨텐츠 빌리지"
"296","여배우: 섹스수업","2019-04-05","948000","0.0","174","20","20","한국","한국","(주)제이에이와이이엔터테인먼트"
"297","어린 형수 4","2019-01-04","946000","0.0","173","20","20","한국","한국","(주)컨텐츠 빌리지"
"297","형부를 탐하다","2019-04-10","951000","0.0","173","20","22","한국","한국","(주)가온콘텐츠"
"299","DIMA방송보도제작과 영상제 'ON-AIR' 1부 Prologue","","860000","0.0","172","1","1","한국","한국",""
"299","남편친구들","2019-05-08","938000","0.0","172","20","20","한국","한국","(주)가온콘텐츠"
"299","DIMA방송보도제작과 영상제 'ON-AIR' 2부 Epilogue","","860000","0.0","172","1","1","한국","한국",""
"299","유기농 섹드립 로맨스 ""오목리 미스킴""","2019-04-11","944000","0.0","172","20","20","한국","한국","(주)코빈커뮤니케이션즈"
"303","어린 엄마 2","2019-03-28","942000","0.0","171","20","20","한국","한국","(주)컨텐츠 빌리지"
"303","발기찬 처가살이","2019-02-12","942000","0.0","171","20","20","한국","한국","(주)가온콘텐츠"
"303","등산의 참맛","2019-01-15","942000","0.0","171","20","20","한국","한국","(주)라온컴퍼니플러스"
"306","제 15회 성균관대학교 영상학과 졸업영상제 ROAD 5","","680000","0.0","170","1","2","한국","한국",""
"306","제 15회 성균관대학교 영상학과 졸업영상제 ROAD 9","","680000","0.0","170","1","2","한국","한국",""
"306","상류시대","2019-01-03","943000","0.0","170","20","21","한국","한국","(주)라온컴퍼니플러스"
"306","천박한 누나","2019-02-27","940000","0.0","170","20","20","한국","한국","(주)가온콘텐츠"
"306","너 말고 니 언니","2019-04-17","871000","0.0","170","20","20","한국","한국","노바엔터테인먼트"
"311","어린 처제 3","2019-05-09","932000","0.0","169","20","20","한국","한국","(주)컨텐츠 빌리지"
"311","친구부부","2019-11-08","933000","0.0","169","20","20","한국","한국","밀크픽처스"
"311","음란한 병원","2019-04-17","938000","0.0","169","20","20","한국","한국","(주)가온콘텐츠"
"311","식모-머피의 법칙","2019-11-20","916000","0.0","169","20","20","한국","한국","(주)나우콘텐츠"
"311","스튜디오","2019-02-27","938000","0.0","169","20","20","한국","한국","RGB"
"311","관전TV","2019-11-01","933000","0.0","169","20","20","한국","한국","밀크픽처스"
"311","내방에 일본여자가 있다","2019-02-12","938000","0.0","169","20","20","한국","한국","(주)엔트리미디어"
"311","우리 도련님","2019-02-25","938000","0.0","169","20","20","한국","한국","(주)영화사히트"
"311","막내 처제","2019-11-14","934000","0.0","169","20","20","한국","한국","(주)컨텐츠 빌리지"
"311","어린 형수 5","2019-10-17","934000","0.0","169","20","20","한국","한국","(주)컨텐츠 빌리지"
"311","첫경험 3","2019-12-19","933000","0.0","169","20","20","한국","한국","(주)컨텐츠 빌리지"
"311","섹파어플","2019-12-13","933000","0.0","169","20","20","한국","한국","(주)담화"
"311","누나의 맛","2019-06-19","933000","0.0","169","20","20","한국","한국","(주)담화"
"324","크로싱 비욘드","","1006500","0.0","168","1","1","한국","한국",""
"324","MSFF2019 심야상영","","1680000","0.0","168","1","1","한국","한국",""
"326","쉬리","1999-02-13","1002000","0.0","167","1","2","한국","한국","(주)씨제이이엔엠"
"326","해운대","2009-07-22","934000","0.0","167","24","44","한국","한국","씨제이엔터테인먼트"
"328","화끈한 룸메이트","2019-05-16","858000","0.0","166","20","20","한국","한국","주식회사 플릭스코"
"328","아트나인 월례기획전 GET9 [단편영화 특별전]","","1660000","0.0","166","1","3","한국","한국",""
"328","SIFF2019-경쟁단편5","","1162000","0.0","166","1","2","한국","한국",""
"331","SIFF2019-특별단편 2","","1140000","0.0","163","1","2","한국","한국",""
"332","처제는, 처제와, 처제의...","2019-05-30","850000","0.0","162","20","20","한국","한국","(주)나우콘텐츠"
"333","모아쓴일기","","1042000","0.0","161","1","5","한국","한국",""
"333","가싶녀","2019-12-12","895000","0.0","161","21","21","한국","한국","(주)나우콘텐츠"
"333","보도드라이버: 떡마차","2019-05-17","848000","0.0","161","20","20","한국","한국","(주)노바이앤티"
"336","독전","2018-05-22","1280000","0.0","160","1","1","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"336","아내와 처제","2019-11-13","888000","0.0","160","20","20","한국","한국","(주)나우콘텐츠"
"336","식모-아내의 친구","2019-10-17","888000","0.0","160","20","20","한국","한국","(주)나우콘텐츠"
"336","UNI 2019 PIPFF 단편","","800000","0.0","160","1","2","한국","한국",""
"336","UNI 2019 DMZ 단편","","800000","0.0","160","1","2","한국","한국",""
"336","UNI 2019 통일부 제작지원 단편","","800000","0.0","160","1","2","한국","한국",""
"342","SIPFF 2019 단편 쇼케이스","","1520000","0.0","157","2","2","한국","한국",""
"342","완벽한 타인 : 비밀의 스와핑","2019-09-06","858000","0.0","157","20","20","한국","한국","(주)메이크아트"
"344","더 테러 라이브","2013-07-31","1248000","0.0","156","1","1","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"344","암살","2015-07-22","1248000","0.0","156","1","1","한국","한국","(주)쇼박스"
"344","베를린","2013-01-30","1248000","0.0","156","1","1","한국","한국,독일","(주)씨제이이엔엠"
"347","2019 세종영화제 : 관객의 선택","","1071000","0.0","153","1","1","한국","한국",""
"347","2019 세종영화제 : 커튼콜","","1071000","0.0","153","1","1","한국","한국",""
"349","아수라","2016-09-28","1658000","0.0","150","1","2","한국","한국","(주)씨제이이엔엠"
"349","SIFF2019-특별단편 4","","1051000","0.0","150","1","2","한국","한국",""
"351","[KQFF] 특별전1 : 「믹스앤매치Mix&Match」: 여성국극&보깅댄스","","1184000","0.0","148","1","2","한국","한국",""
"352","SIFF2019-아카이브 1","","1031000","0.0","147","1","3","한국","한국",""
"352","독립협회와 청년 이승만","","294000","0.0","147","1","7","한국","한국",""
"354","4월 단편 상상극장-숲으로 가자","","1160000","0.0","145","1","5","한국","한국",""
"354","SIFF2019-선택단편2","","1015000","0.0","145","1","3","한국","한국",""
"356","미친사랑","","840000","0.0","140","1","1","한국","한국",""
"357","여중생A","2018-06-20","951500","0.0","137","1","1","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"358","오, 사랑","","951000","0.0","136","1","5","한국","한국",""
"359","서울의 휴일","1956-11-21","270000","0.0","135","1","9","한국","한국",""
"360","12 하고 24","","931000","0.0","134","1","14","한국","한국",""
"360","보이지 않는 배우들","","905800","0.0","134","1","4","한국","한국",""
"362","MSFF2019 한국영화 100주년- 단편영화, 열정의 기원들","","792000","0.0","132","1","2","한국","한국",""
"363","옆집소녀3","2019-09-11","700000","0.0","130","20","20","한국","한국","스마일컨텐츠"
"364","SIDOF2019_추방자들/편안한 밤/환영의 도시/거대 생명체들의 도시","","894300","0.0","129","1","2","한국","한국",""
"364","제13회 대단한단편영화제-감독특별전: 김보라","","1032000","0.0","129","1","4","한국","한국",""
"366","시간이탈자","2016-04-13","762000","0.0","127","1","1","한국","한국","(주)씨제이이엔엠"
"366","특종: 량첸살인기","2015-10-22","762000","0.0","127","1","1","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"368","SIPFF 2019 한국단편경쟁 2","","1244500","0.0","125","1","2","한국","한국",""
"369","무지개 같은 꿈","","1216000","0.0","124","1","2","한국","한국",""
"370","준하의 행성","","802000","0.0","123","1","2","한국","한국",""
"371","그들도 우리처럼","1990-11-10","244000","0.0","122","1","10","한국","한국",""
"371","오피스텔-잘하는애들로","2019-06-07","663000","0.0","122","20","20","한국","한국","(주)케이피에이기획"
"373","손희정이 영화를 말하다-콩나물·내게 사랑은 너무 써·사라진 밤·잘돼가? 무엇이든","","1440000","0.0","120","1","1","한국","한국",""
"374","여대생들의은밀한아르바이트","2019-05-07","657000","0.0","119","20","20","한국","한국","에이원 미디어"
"374","SIDOF2019_부당, 쓰러지지 않는/보이지 않는 아이들/례","","827500","0.0","119","1","2","한국","한국",""
"374","SIDOF2019_밤낮/463 Poem of the lost/우리 아버지께","","825000","0.0","119","1","2","한국","한국",""
"377","극장판 안녕 자두야","2016-05-04","829000","0.0","117","1","1","한국","한국","(주)씨제이이엔엠"
"378","SIFF2019-특별단편 6","","812000","0.0","116","1","2","한국","한국",""
"378","장모의유혹","2019-02-22","764000","0.0","116","20","20","한국","한국","스마일컨텐츠"
"378","SIFF2019-특별단편 5","","812000","0.0","116","1","2","한국","한국",""
"381","여사장","","230000","0.0","115","1","6","한국","한국",""
"382","밝히는그녀들","2019-12-12","652000","0.0","114","20","20","한국","한국","스마일컨텐츠"
"383","자매의은밀한스와핑-무삭제","2019-02-15","650000","0.0","113","20","20","한국","한국","스마일컨텐츠"
"383","폐교","2019-09-05","670300","0.0","113","20","22","한국","한국","(주)유비네트워크"
"385","우아한 거짓말","2014-03-13","560000","0.0","112","1","2","한국","한국","CGV아트하우스"
"385","애니살롱전#23","","560000","0.0","112","1","1","한국","한국",""
"385","2019년 CJ문화재단 스토리업 제작지원 단편영화 상영회","","1732000","0.0","112","1","1","한국","한국",""
"388","맛있는엄마들","2019-09-27","643000","0.0","111","20","20","한국","한국","스마일컨텐츠"
"388","아내의유혹","2019-10-25","644000","0.0","111","20","21","한국","한국","에이원 미디어"
"390","가슴큰엄마들","2019-08-16","638000","0.0","110","20","20","한국","한국","스마일컨텐츠"
"390","엄마학개론","2019-04-19","644000","0.0","110","20","20","한국","한국","스마일컨텐츠"
"390","동생의 여자-무삭제","2019-03-22","644000","0.0","110","19","20","한국","한국","(주)케이피에이기획"
"390","SIDOF2019_친밀한 가족/꽃피는 편지/우리보고 죽우란 말이냐","","766000","0.0","110","1","2","한국","한국",""
"390","강철비","2017-12-14","770000","0.0","110","1","1","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"390","이모의유혹2","2019-07-05","639000","0.0","110","20","20","한국","한국","스마일컨텐츠"
"396","후배부부와 교환섹스-무삭제","2018-08-03","639000","0.0","109","19","19","한국","한국","스마일컨텐츠"
"396","그 여자의 죄가 아니다","","223000","0.0","109","1","6","한국","한국",""
"398","주홍글씨","2004-10-29","270000","0.0","108","1","4","한국","한국","(주)쇼박스"
"399","SIPFF 2019 한국단편경쟁 1","","1052000","0.0","107","1","2","한국","한국",""
"400","IFFB2019 지역독립연대초청","","511000","0.0","102","1","1","한국","한국",""
"401","뷰티 인사이드","2015-08-20","600000","0.0","100","1","1","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"402","이 세상에 없는","","680000","0.0","97","1","3","한국","한국",""
"403","구르는 돌처럼","","542000","0.0","95","1","9","한국","한국","보리와 메루"
"404","왕후 심청","2005-08-11","564000","0.0","94","1","1","한국","한국","(주)영화사한결"
"404","한국인을 관두는 법","","713000","0.0","94","1","5","한국","한국",""
"404","의형제","2010-02-04","564000","0.0","94","1","1","한국","한국","(주)쇼박스"
"404","2019 중앙영화제 GAPE 섹션","","564000","0.0","94","1","1","한국","한국",""
"404","오렌지필름 기획전 - 사각 사각","","849000","0.0","94","1","4","한국","한국",""
"409","파파 오랑후탄","2018-04-19","558000","0.0","93","1","1","한국","한국","파이오니아21"
"410","FIWOM 2019 피움초이스4","","656800","0.0","92","1","1","한국","한국",""
"410","제13회 대단한단편영화제-단편 경쟁 1","","736000","0.0","92","1","4","한국","한국",""
"412","자유부인","1956-06-09","182000","0.0","91","1","6","한국","한국",""
"413","추하 내사랑","1978-03-25","180000","0.0","90","1","8","한국","한국,홍콩",""
"414","조작된 도시","2017-02-09","712000","0.0","89","1","1","한국","한국","(주)씨제이이엔엠"
"415","할머니의 외출","","613000","0.0","88","1","7","한국","한국",""
"416","[STAFF2019] 섹션 6. 한국: 청년의 오늘 어쩌면 내일","","688000","0.0","87","1","2","한국","한국",""
"416","[작은영화영화제]배우 박종환 단편전","","87000","0.0","87","1","1","한국","한국",""
"418","SIFF2019-특별단편 3","","602000","0.0","86","1","2","한국","한국",""
"418","유관순","","172000","0.0","86","1","6","한국","한국",""
"420","피아골","1955-09-23","168000","0.0","84","1","5","한국","한국",""
"420","인랑","2018-07-25","672000","0.0","84","1","1","한국","한국","워너브러더스 코리아(주)"
"422","아가씨","2016-06-01","859000","0.0","83","1","2","한국","한국","(주)씨제이이엔엠"
"423","오렌지필름 기획전 – 사랑을 찍어보았습니다.","","621000","0.0","82","1","5","한국","한국",""
"424","SIDOF2019_상/적막의 경관/야경","","560000","0.0","80","1","2","한국","한국",""
"424","서울의 지붕 밑","","160000","0.0","80","1","8","한국","한국",""
"424","FIWOM 2019 피움초이스2","","553000","0.0","80","1","1","한국","한국",""
"424","SIFF2019-아카이브 2","","558000","0.0","80","1","3","한국","한국",""
"428","15th 필름다빈 프로젝트: 김시은 배우전","","683000","0.0","76","1","2","한국","한국",""
"429","탐정 홍길동: 사라진 마을","2016-05-04","750000","0.0","75","1","1","한국","한국","(주)씨제이이엔엠"
"430","오하늬배우 상영회","","808000","0.0","74","1","1","한국","한국",""
"430","오렌지필름 기획전-무슨 말이 필요해!","","578000","0.0","74","1","5","한국","한국",""
"430","인디스토리(12월의 삼각관계)","","528000","0.0","74","2","7","한국","한국",""
"433","오렌지필름 기획전-핑퐁","","506500","0.0","73","1","7","한국","한국",""
"433","오렌지필름 기획전 - 2 4/2 4 - 이사 혹은 사이","","556000","0.0","73","1","5","한국","한국",""
"435","장준휘배우 상영회","","788000","0.0","72","1","1","한국","한국",""
"435","마음의 소리를 들어라","","307000","0.0","72","1","2","한국","한국,호주",""
"437","귀향","2016-02-24","490000","0.0","70","1","1","한국","한국","(주)와우픽쳐스"
"438","공공의 적","2002-01-24","622500","0.0","69","1","2","한국","한국","(주)시네마서비스"
"438","출간 기념 상영회","","663000","0.0","69","1","1","한국","한국",""
"438","단편4: 여성의 시간들 –인디피크닉2019","","426500","0.0","69","1","6","한국","한국",""
"441","아 백범 김구선생","","136000","0.0","68","1","9","한국","한국",""
"441","FIWOM 2019 피움초이스3","","476000","0.0","68","1","1","한국","한국",""
"443","SIPFF 2019 한국단편경쟁 3","","659000","0.0","67","1","2","한국","한국",""
"443","단편섹션 2 (이주영 배우전)","","335000","0.0","67","1","3","한국","한국",""
"443","어머니, 당신의 아들","","469000","0.0","67","1","2","한국","한국",""
