"순위","영화명","개봉일","매출액","매출액 점유율","관객수","스크린수","상영횟수","대표국적","국적","배급사"
"446","심도","2011-03-17","435000","0.0","66","1","2","한국","한국,일본","(주)씨제이이엔엠"
"447","임호준배우 상영회","","683000","0.0","63","1","1","한국","한국",""
"448","열혈남아","2006-11-09","555500","0.0","62","1","2","한국","한국","씨제이엔터테인먼트"
"448","유은정 감독 특별전(인디스데이)","","411500","0.0","62","1","9","한국","한국",""
"448","제6회 NBF x KU시네마테크 정기상영 이학주 배우전","","668000","0.0","62","1","1","한국","한국",""
"451","제13회 대단한단편영화제-단편 경쟁 4","","488000","0.0","61","1","4","한국","한국",""
"452","제13회 대단한단편영화제-단편 경쟁 2","","480000","0.0","60","1","4","한국","한국",""
"452","어린고모 무삭제판","2019-10-29","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"452","탐스런 옆집아내","2019-10-18","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"452","여배우: 섹스수업 무삭제판","2019-10-01","300000","0.0","60","1","1","한국","한국","(주)제이에이와이이엔터테인먼트"
"452","아내의알바","2019-10-17","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"452","옆집아가씨 무삭제판","2019-08-01","300000","0.0","60","1","1","한국","한국","(주)담화"
"452","누나의맛 무삭제판","2019-10-22","300000","0.0","60","1","1","한국","한국","(주)담화"
"452","당신이 기쁘다면","2019-12-10","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"452","남편상사들","2019-12-16","300000","0.0","60","1","1","한국","한국","(주)라온컴퍼니플러스"
"452","내 아내는 둘이다","2019-11-25","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"452","가슴 큰 형수","2019-12-23","300000","0.0","60","1","1","한국","한국","케이엘 픽쳐스"
"452","가슴 큰 여자친구 무삭제판","2019-08-28","300000","0.0","60","1","1","한국","한국","(주)담화"
"452","가슴 큰 처제","2019-12-17","300000","0.0","60","1","1","한국","한국","케이엘 픽쳐스"
"452","럭키","2016-10-13","300000","0.0","60","1","1","한국","한국","(주)쇼박스"
"466","돌아서 제자리로","","413000","0.0","59","1","3","한국","한국",""
"467","IFFB2019 MADE IN BUSAN 04","","346000","0.0","58","1","2","한국","한국",""
"467","섹스하기 좋은 날 무삭제","2019-03-12","177000","0.0","58","20","20","한국","한국","(주)영화사가을"
"467","7월 단편 상상극장-SING","","464000","0.0","58","1","5","한국","한국",""
"470","오렌지필름 3월 상영회 [눈을 감아보면]","","417000","0.0","56","1","7","한국","한국",""
"470","산나리","","386000","0.0","56","1","4","한국","한국",""
"470","제13회 대단한단편영화제-단편 경쟁 3","","448000","0.0","56","1","4","한국","한국",""
"470","외롭고 높고 쓸쓸한","","361000","0.0","56","2","8","한국","한국",""
"474","카트","2014-11-13","330000","0.0","55","1","1","한국","한국","(주)리틀빅픽쳐스"
"475","이상한 게임","2019-06-09","324000","0.0","54","1","1","한국","한국","디자인 콘텐츠"
"475","우경","","355000","0.0","54","1","5","한국","한국",""
"477","5월 단편 상상극장-강상우 감독전","","424000","0.0","53","1","4","한국","한국",""
"477","단편1: 도시에서, 안녕하신가요? –인디피크닉2019","","336000","0.0","53","1","6","한국","한국",""
"477","각자의 미식","","326000","0.0","53","1","2","한국","한국","하준사"
"477","SIPFF 2019 한국단편-비경쟁","","528000","0.0","53","1","2","한국","한국",""
"481","오렌지필름 기획전 - 위대한 귀여움에 대하여","","353000","0.0","52","1","7","한국","한국",""
"482","옥탑방열기","","355000","0.0","51","1","2","한국","한국",""
"483","마이 리틀 히어로","2013-01-09","250000","0.0","50","1","1","한국","한국","(주)씨제이이엔엠"
"483","닫힌 교문을 열며","","350000","0.0","50","1","2","한국","한국",""
"483","6월 단편 상상극장-학교 안에서","","400000","0.0","50","1","4","한국","한국",""
"486","국가대표 2","2016-08-10","359000","0.0","49","1","1","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"486","물속에서 숨 쉬는 법","","335000","0.0","49","2","7","한국","한국",""
"486","여름밤, Lucky Horror (인디스데이)","","231500","0.0","49","1","13","한국","한국",""
"489","혜영, 혜영씨","","335000","0.0","48","1","2","한국","한국",""
"490","FIWOM 2019 피움초이스1","","329000","0.0","47","1","1","한국","한국",""
"490","나의 정원","","288000","0.0","47","1","6","한국","한국",""
"492","제13회 대단한단편영화제-단편 초청 1","","368000","0.0","46","1","2","한국","한국",""
"493","MSFF 수상작 특별전 섹션 1","","225000","0.0","45","1","3","한국","한국",""
"494","IFFB2019 MADE IN BUSAN 05","","262000","0.0","44","1","2","한국","한국",""
"494","해협","","294000","0.0","44","1","5","한국","한국",""
"494","라오스","","348000","0.0","44","1","2","한국","한국","센트럴파크"
"494","단편2: 처음이 낯선 당신에게 –인디피크닉2019","","288000","0.0","44","1","6","한국","한국",""
"494","스크린 너머로","","216000","0.0","44","1","3","한국","한국",""
"494","펀치볼","","225000","0.0","44","1","6","한국","한국",""
"494","제13회 대단한단편영화제-배우특별전: 강진아","","352000","0.0","44","1","3","한국","한국",""
"501","Diff 2019 경쟁6","","290000","0.0","43","1","1","한국","한국",""
"502","퍼니콘(12월의 삼각관계)","","257000","0.0","42","1","6","한국","한국",""
"503","내부자들: 디 오리지널","2015-12-31","342000","0.0","41","1","7","한국","한국","(주)쇼박스"
"504","내 배우 영업전_강길우","","247000","0.0","39","1","9","한국","한국",""
"505","오! 꿈의 나라","","266000","0.0","38","1","2","한국","한국",""
"505","김금순배우 상영회","","404000","0.0","38","1","1","한국","한국",""
"505","그곳, 날씨는","","266000","0.0","38","1","2","한국","한국",""
"508","3월 단편 상상극장-Women's March","","296000","0.0","37","1","4","한국","한국",""
"508","BISFF2019 리턴즈! 부산국제단편영화제 수상작 순회상영","","254500","0.0","37","1","3","한국","한국",""
"508","단편3: 잃어버린 꿈을 찾아서 –인디피크닉2019","","238000","0.0","37","1","6","한국","한국",""
"511","더 가까이(인디스데이)","","209000","0.0","36","1","9","한국","한국",""
"511","17th 필름다빈 프로젝트: 공민정 배우전","","323000","0.0","36","1","1","한국","한국",""
"511","1월 수요단편극장 - 2018년을 빛낸 화제의 단편영화 넷","","279000","0.0","36","1","1","한국","한국",""
"511","Diff 2019 경쟁3","","244000","0.0","36","1","1","한국","한국",""
"511","백현진 단편 기획전","","324000","0.0","36","1","1","한국","한국",""
"516","포스트 핀(12월의 삼각관계)","","244500","0.0","35","2","7","한국","한국",""
"516","오렌지필름 기획전 - 장윤미 감독의 그리고,","","235000","0.0","35","1","4","한국","한국",""
"518","씨앗(12월의 삼각관계)","","203500","0.0","34","2","7","한국","한국",""
"519","호우주의보(12월의 삼각관계)","","173000","0.0","33","1","6","한국","한국",""
"519","독립영화 반짝반짝전 광주 단편","","216000","0.0","33","2","6","한국","한국",""
"519","Diff 2019 경쟁8","","227000","0.0","33","1","1","한국","한국",""
"519","센트럴파크(12월의 삼각관계)","","172500","0.0","33","2","7","한국","한국",""
"519","오렌지필름 기획전-유지영 감독전","","260000","0.0","33","1","5","한국","한국",""
"519","Diff 2019 경쟁7","","231000","0.0","33","1","1","한국","한국",""
"525","필름다빈(12월의 삼각관계)","","174500","0.0","32","1","7","한국","한국",""
"526","Diff 2019 경쟁2","","217000","0.0","31","1","1","한국","한국",""
"526","김새벽 배우 특별전(인디스데이)","","182500","0.0","31","1","11","한국","한국",""
"526","펀치드렁크 하트(인디스데이)","","177500","0.0","31","1","11","한국","한국",""
"526","여행의 묘미","","155000","0.0","31","1","2","한국","한국",""
"530","[작은영화영화제] 대학영화: 반짝이는 영화의 시작","","30000","0.0","30","1","1","한국","한국",""
"530","애니메이션 기획전 단편: 리틀시네마","","95000","0.0","30","1","2","한국","한국",""
"530","MSFF 수상작 특별전 섹션 2","","150000","0.0","30","1","3","한국","한국",""
"530","곽민규 X 김시은 배우전(인디스데이)","","175500","0.0","30","1","7","한국","한국",""
"530","리얼","2017-06-28","210000","0.0","30","1","1","한국","한국","(주)씨제이이엔엠"
"530","12월 단편 상상극장-강유가람 감독전","","240000","0.0","30","1","4","한국","한국",""
"530","IFFB2019 MADE IN BUSAN 03","","178000","0.0","30","1","2","한국","한국",""
"530","Diff 2019 경쟁5","","205000","0.0","30","1","1","한국","한국",""
"538","10월 단편 상상극장-제13회 대단한 단편영화제 수상작","","230400","0.0","29","1","5","한국","한국",""
"538","내 배우 영업전_박종환","","200000","0.0","29","1","1","한국","한국",""
"538","유운성이 영화를 말하다-수리세·명성, 그 6일의 기록","","348000","0.0","29","1","1","한국","한국",""
"538","MSFF 수상작 특별전 섹션 3","","145000","0.0","29","1","3","한국","한국",""
"542","제13회 대단한단편영화제-단편 초청 2","","224000","0.0","28","1","2","한국","한국",""
"542","Diff 2019 경쟁1","","194000","0.0","28","1","1","한국","한국",""
"544","오렌지필름 기획전 – Fragile; 파손주의","","252000","0.0","27","1","2","한국","한국",""
"544","이방인","","187000","0.0","27","1","1","한국","한국",""
"544","초현실","","187000","0.0","27","1","3","한국","한국",""
"547","우리 누나 친구 무삭제","2019-10-24","130000","0.0","26","20","26","한국","한국","(주)영화사가을"
"547","[작은영화영화제]부산독립영화제2018, 톺아보다","","26000","0.0","26","1","1","한국","한국",""
"547","노무현입니다","2017-05-25","118000","0.0","26","1","2","한국","한국","CGV아트하우스,영화사 풀"
"547","겨울나그네","1986-04-12","114000","0.0","26","1","1","한국","한국",""
"551","애니메이션 기획전 단편:잇다","","77000","0.0","25","1","2","한국","한국",""
"551","IFFB2019 MADE IN BUSAN 02","","148000","0.0","25","1","2","한국","한국",""
"553","임대형 감독 특별전(인디스데이)","","131000","0.0","24","1","6","한국","한국",""
"553","대구독립영화 연말정산 2019 - 단편 2","","168000","0.0","24","1","1","한국","한국",""
"553","Diff 2019 미드나잇시네마","","228000","0.0","24","1","1","한국","한국",""
"553","[작은영화영화제] 여성","","24000","0.0","24","1","1","한국","한국",""
"553","오렌지 필름 4월 상영회 [mixtape vol. 4]","","192000","0.0","24","1","1","한국","한국",""
"558","탐정: 리턴즈","2018-06-13","55000","0.0","23","1","2","한국","한국","(주)씨제이이엔엠"
"558","깃발, 창공, 파티","","230000","0.0","23","1","1","한국","한국",""
"558","공처가 삼대","","230000","0.0","23","1","1","한국","한국",""
"561","침묵","","135000","0.0","22","2","8","한국","한국,일본","(주)시네마달"
"561","개그맨","1989-06-24","135000","0.0","22","1","3","한국","한국",""
"561","영화광 연속살인사건","","97000","0.0","22","1","1","한국","한국",""
"561","정사 2018 무삭제","2019-02-21","109000","0.0","22","20","20","한국","한국","(주)영화사가을"
"561","며느리의 남자 무삭제","2019-10-31","112000","0.0","22","20","22","한국","한국","(주)영화사가을"
"566","좋은 놈, 나쁜 놈, 이상한 놈","2008-07-17","191300","0.0","21","1","5","한국","한국","씨제이엔터테인먼트"
"566","설악, 산양의 땅 사람들","","147000","0.0","21","1","2","한국","한국",""
"566","친구 누나 3 무삭제","2019-03-07","107000","0.0","21","20","20","한국","한국","(주)영화사가을"
"566","이것은 다큐멘터리가 아니다 2","","147000","0.0","21","1","2","한국","한국","여름달"
"566","관계 : 특별한 형수 무삭제","2019-11-07","106000","0.0","21","20","21","한국","한국","(주)영화사가을"
"571","스와핑 : 아내의 친구","2019-11-18","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","룸싸롱 : 맛있는 서비스 2","2019-09-30","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","스와핑 : 완벽한 이웃","2019-11-04","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","엄마의 유혹 2","2019-12-02","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","부부교환의 목적","2019-08-09","109000","0.0","20","20","20","한국","한국","(주)로드하우스"
"571","엄마친구 6","2019-11-08","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","아름다운 장모","2019-08-13","109000","0.0","20","20","20","한국","한국","(주)로드하우스"
"571","세자매의 스와핑","2019-11-06","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","노래방 : 화끈한 여자들 2","2019-11-25","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","아들의 여자","2019-09-16","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","아내가 그놈에게 당했다 무삭제","2019-12-09","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","정사 : 아내의 친구 2 무삭제","2019-08-14","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","새엄마 3","2019-01-03","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","정사 : 엄마친구 무삭제","2019-10-10","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","작은 엄마 2 무삭제","2019-12-23","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","가족 연애사","2019-12-27","109000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"571","직장 연애사","2019-12-27","109000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"571","출장 마사지 : 흥분한 여자들","2019-05-14","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","일반인 속초","2019-12-05","109000","0.0","20","20","20","한국","한국","(주)로드하우스"
"571","변호인의 완전한 사육","2019-11-25","109000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"571","장모의 딸","2019-11-25","109000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"571","잉여들의 역습(인디스데이)","","95500","0.0","20","1","9","한국","한국",""
"571","음란가족","2019-05-30","109000","0.0","20","20","20","한국","한국","(주)로드하우스"
"571","파라다이스 인 푸켓:여대생의 맛","2019-12-13","109000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"571","파라다이스 인 푸켓:유학생의 맛","2019-12-20","109000","0.0","20","20","20","한국","한국","(주)영진크리에이티브"
"571","밀애 : 친구엄마 2","2019-06-24","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","동호회의 목적 2","2019-04-23","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","인디플러스 포항 기획전","","20000","0.0","20","1","1","한국","한국",""
"571","거짓말 : 여자 모델의 섹스","2019-03-21","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","아내의 맛","2019-01-31","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","내 학생의 엄마 4","2019-10-14","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","나쁜 처제","2019-07-01","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","착한 형수 4","2019-08-19","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","내 아내의 엄마","2019-02-25","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","아내의 엄마 2 무삭제","2019-04-04","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","착한 엄마친구 3","2019-10-28","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","착한 엄마 3","2019-08-26","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","여자 하숙집 3","2019-06-12","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","착한 친구아내","2019-01-29","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","내 처제가 된 첫사랑 무삭제","2019-03-19","101000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","정사 2019 무삭제","2019-11-27","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","은밀한 관계 무삭제","2019-07-22","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","내 동생의 아내","2019-01-14","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","내 아내의 언니 3","2019-01-24","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","여직원들 : 직장 연애사 2","2019-01-17","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","불륜 며느리","2019-06-19","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","밀애 2019 무삭제","2019-05-21","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","룸싸롱 여대생들 2","2019-07-08","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","친절한 며느리 무삭제","2019-05-02","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","누나 친구 3","2019-04-08","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","아내의 동창회 2","2019-08-05","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","맛있는 동거 무삭제","2019-02-14","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","오르가즘 특강","2019-11-01","109000","0.0","20","20","20","한국","한국","(주)로드하우스"
"571","오렌지필름 기획전 – A에서 T까지","","151000","0.0","20","1","4","한국","한국",""
"571","4주년 mixtape vol.4(오렌지필름 기획전)","","122000","0.0","20","1","2","한국","한국",""
"571","전망 좋은 하숙집","2019-07-29","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","애인 : 친구의 딸 무삭제","2019-06-04","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","연애 : 엄마친구 2","2019-05-07","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","여자 동창생들","2019-10-22","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","여친 엄마 3 무삭제","2019-06-26","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","내 친구의 숙모","2019-03-05","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","자매의 노예","2019-09-11","109000","0.0","20","20","20","한국","한국","노바엔터테인먼트"
"571","스와핑 : 상사의 아내 무삭제","2019-12-16","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","친구 아내 무삭제","2019-03-26","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","불륜 동창회 2","2019-02-18","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","옷 잘 벗는 예쁜 누나","2019-10-07","100000","0.0","20","11","20","한국","한국","(주)영화사가을"
"571","친절한 형수님","2019-04-09","105000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","젊은 엄마 친구 2","2019-09-23","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","엄마친구들 3","2019-08-12","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","예비 사위","2019-11-13","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","음란한 자매","2019-07-12","109000","0.0","20","20","20","한국","한국","노바엔터테인먼트"
"571","형수의 유혹","2019-11-11","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"571","정사 : 착한 며느리들 3","2019-11-20","100000","0.0","20","20","20","한국","한국","(주)영화사가을"
"644","미용실 : 특별한 서비스 3","2019-04-29","95000","0.0","19","20","24","한국","한국","(주)영화사가을"
"644","4월 수요단편극장 - 본격! 청춘배우특집!","","152000","0.0","19","1","1","한국","한국",""
"644","씰룩씰룩 (춤/음악)","","95000","0.0","19","1","2","한국","한국",""
"644","겨울 몽상(인디스데이)","","121000","0.0","19","1","6","한국","한국",""
"648","오렌지필름 4주년","","170000","0.0","18","1","2","한국","한국",""
"648","교환일기","","140000","0.0","18","1","4","한국","한국",""
"648","내 배우 영업전_한혜지","","126000","0.0","18","1","1","한국","한국",""
"648","이달의 PICK!","","57500","0.0","18","1","1","한국","한국",""
"648","인디애니페스트2019 독립보행1","","102000","0.0","18","1","1","한국","한국",""
"653","라디오 스타","2006-09-28","187000","0.0","17","1","1","한국","한국","(주)씨제이이엔엠,(주)시네마서비스"
"653","11월 수요단편극장- 그녀를 찾아서: 김태희, 공효진, 강혜정, 이다희, 서신애","","124000","0.0","17","1","1","한국","한국",""
"653","도도녀 길들이기","2020-01-10","51000","0.0","17","1","1","한국","한국","영드래곤 미디어"
"653","제13회 대단한단편영화제-폐막식","","136000","0.0","17","1","1","한국","한국",""
"653","독립영화 반짝반짝전 대구 단편","","104000","0.0","17","1","7","한국","한국",""
"653","제13회 대단한단편영화제-개막식","","136000","0.0","17","1","1","한국","한국",""
"653","흑룡강(黑龍江)","","120000","0.0","17","1","2","한국","한국",""
"653","IFFB2019 MADE IN BUSAN 01","","101000","0.0","17","1","2","한국","한국",""
"661","8월단단한영화展","","42500","0.0","16","1","2","한국","한국",""
"661","FIWOM 2019 피움초이스7","","112000","0.0","16","1","1","한국","한국",""
"661","Diff 2019 경쟁4","","112000","0.0","16","1","1","한국","한국",""
"661","AISFF 2019 특별상영: 캐스팅 마켓 매칭작","","79000","0.0","16","1","1","한국","한국",""
"661","내 배우 영업전_오동민","","112000","0.0","16","1","1","한국","한국",""
"661","2월 단편 상상극장-임철민 감독전","","128000","0.0","16","1","3","한국","한국",""
"661","엘리펀트 보이","","16000","0.0","16","1","1","한국","한국",""
"661","우리목소리_나만 없는 그곳","","112000","0.0","16","1","1","한국","한국",""
"661","처음쓰는 영화비평-단편모음1","","76000","0.0","16","1","1","한국","한국",""
"670","2월 수요단편극장 - 내가 사는 세상, 내가 서 있는 자리","","120000","0.0","15","1","1","한국","한국",""
"670","제1회 스태프 영화제 - 배우 우지현","","165000","0.0","15","1","1","한국","한국",""
"670","처음쓰는 영화비평-단편모음2","","66000","0.0","15","1","1","한국","한국",""
"670","파고","","63000","0.0","15","1","1","한국","한국",""
"674","김시은 배우전","","98000","0.0","14","1","1","한국","한국",""
"674","개같은 날의 오후","1995-09-08","138000","0.0","14","1","3","한국","한국",""
"674","5월 수요단편극장 - 지금까지 이런 단편영화는 없었다: 장르三色","","110000","0.0","14","1","1","한국","한국",""
"674","오렌지필름 기획전 - Fragile; 파손주의","","92000","0.0","14","1","3","한국","한국",""
"674","16th 필름다빈 프로젝트: 강동완 감독전","","98000","0.0","14","1","1","한국","한국",""
"679","그루잠","","13000","0.0","13","1","2","한국","한국",""
"679","내 친구 정일우+상계동 올림픽","","65000","0.0","13","1","1","한국","한국",""
"679","서현우 배우 특별전(인디스데이)","","69000","0.0","13","1","8","한국","한국",""
"682","불숨","","51000","0.0","12","1","3","한국","한국",""
"682","내 배우 영업전_한해인","","84000","0.0","12","1","1","한국","한국",""
"682","Diff 2019 경쟁9","","84000","0.0","12","1","1","한국","한국",""
"682","영화 안에 영화를 담다","","60000","0.0","12","1","2","한국","한국",""
"682","갯마을","","120000","0.0","12","1","1","한국","한국",""
"682","Diff 2019 로컬존","","83000","0.0","12","1","1","한국","한국",""
"688","제1회 스태프 영화제 - 촬영2 조영천","","115000","0.0","11","1","1","한국","한국",""
"688","가족, 그 복잡하고도 미묘한 관계","","55000","0.0","11","1","2","한국","한국",""
"688","4월 다큐, 싶다(다큐, 싶다)","","55000","0.0","11","1","1","한국","한국",""
"691","내 배우 영업전_공민정","","69000","0.0","10","1","1","한국","한국",""
