"순위","영화명","개봉일","매출액","매출액 점유율","관객수","스크린수","상영횟수","대표국적","국적","배급사"
"691","나르시스의 죽음","","65000","0.0","10","1","2","한국","한국",""
"691","제1회 스태프 영화제 - 사운드 고아영","","82000","0.0","10","1","1","한국","한국",""
"691","핵마피아","","70000","0.0","10","1","5","한국","한국",""
"691","내 배우 영업전_박수연","","70000","0.0","10","1","1","한국","한국",""
"691","용산 남일당 이야기","","60000","0.0","10","1","1","한국","한국",""
"691","최후의 증인","1980-11-15","60000","0.0","10","1","3","한국","한국",""
"691","안녕하세요 하나님","1987-12-24","68000","0.0","10","1","2","한국","한국",""
"691","PIPFF 2019 스펙트럼 단편묶음(2)","","53600","0.0","10","1","1","한국","한국",""
"700","최창환 감독 단편전","","59000","0.0","9","1","1","한국","한국",""
"700","떠나지 못하는 사람들 - 끝나지 않은 이야기","","54000","0.0","9","1","1","한국","한국",""
"700","처음 쓰는 영화비평 기획전","","40000","0.0","9","1","1","한국","한국",""
"703","싸리골의 신화","","58000","0.0","8","1","2","한국","한국",""
"703","301, 302","1995-04-21","56000","0.0","8","1","3","한국","한국",""
"703","천하장사 마돈나","2006-08-31","80000","0.0","8","1","1","한국","한국","씨제이엔터테인먼트"
"703","너무 많이 본 사나이","","80000","0.0","8","1","1","한국","한국",""
"703","내 배우 영업전_강진아","","56000","0.0","8","1","1","한국","한국",""
"703","내 배우 영업전_공현지","","55000","0.0","8","1","1","한국","한국",""
"703","나호원이 영화를 말하다-고치·장미여관","","96000","0.0","8","1","1","한국","한국",""
"703","대구독립영화 연말정산 2019 - 단편 5","","56000","0.0","8","1","1","한국","한국",""
"703","형수","","54000","0.0","8","1","2","한국","한국",""
"703","10thDMZDocs앵콜전_청소년 경쟁 단편","","40000","0.0","8","1","1","한국","한국",""
"703","두근두근 (로멘스)","","40000","0.0","8","1","2","한국","한국",""
"703","오들오들 (공포스릴러)","","40000","0.0","8","1","2","한국","한국",""
"715","삶과 죽음","","35000","0.0","7","1","2","한국","한국",""
"715","연소, 석방, 폭발, 대적할 이가 없는","","42000","0.0","7","1","1","한국","한국",""
"715","군번없는 용사","","44000","0.0","7","1","2","한국","한국",""
"715","두 번째 행군","","49000","0.0","7","2","6","한국","한국",""
"715","마이 스윗 홈 - 국가는 폭력이다","","42000","0.0","7","1","1","한국","한국",""
"715","9월단단한영화展(제15회제천국제음악영화제특별전)","","21500","0.0","7","1","1","한국","한국",""
"721","칠수와 만수","1988-11-26","42000","0.0","6","1","2","한국","한국",""
"721","공동경비구역 JSA","2000-09-08","30000","0.0","6","1","2","한국","한국","씨제이엔터테인먼트"
"721","곽민규 배우전","","42000","0.0","6","1","1","한국","한국",""
"721","아이 바이 유 바이 에브리바디","","36000","0.0","6","1","2","한국","한국",""
"721","해변의 캐리어","","30000","0.0","6","1","2","한국","한국",""
"726","오렌지필름 기획전 – MIX TAPE VOL.4","","34000","0.0","5","1","1","한국","한국",""
"726","12월 수요단편극장- 이 겨울, 혼자여서 괜찮아요","","34000","0.0","5","1","1","한국","한국",""
"726","PIPFF 2019 강원도의 힘 단편묶음","","26800","0.0","5","1","1","한국","한국",""
"726","10월단단한영화展(윤가은 감독전)","","15500","0.0","5","1","1","한국","한국",""
"726","불량탐정 : 리로드","2019-10-10","5000","0.0","5","1","1","한국","한국","(주)더쿱와이드"
"726","황혼이 질 때 쯤엔","","25000","0.0","5","1","2","한국","한국",""
"732","다행(多行) 이네요","","28000","0.0","4","1","2","한국","한국",""
"732","애니메이션 기획전 단편: 배리어프리전","","13000","0.0","4","1","1","한국","한국",""
"732","대구독립영화 연말정산 2019 - 단편 3","","28000","0.0","4","1","1","한국","한국",""
"732","대구독립영화 연말정산 2019 - 단편 1","","28000","0.0","4","1","1","한국","한국",""
"732","음식 그 정겨운 행위에 대하여","","20000","0.0","4","1","1","한국","한국",""
"732","대신 죽여드립니다","","26000","0.0","4","1","1","한국","한국",""
"732","사방지","1988-10-29","40000","0.0","4","1","1","한국","한국",""
"732","원더풀 고스트","2018-09-26","8000","0.0","4","1","4","한국","한국","(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
"732","쌀","","28000","0.0","4","1","2","한국","한국",""
"732","바람같은 사나이","","21000","0.0","4","1","2","한국","한국",""
"732","용산 337가지로 표현하기 : 촛불 방송국 레아","","24000","0.0","4","1","1","한국","한국",""
"743","낮은 목소리 - 아시아에서 여성으로 산다는 것","1995-04-29","17000","0.0","3","1","1","한국","한국",""
"743","낮은 목소리 2","1997-08-22","17000","0.0","3","1","1","한국","한국",""
"743","이로 인해 그대는 죽지 않을 것이다","","27000","0.0","3","1","1","한국","한국",""
"743","대구독립영화 연말정산 2019 - 단편 4","","21000","0.0","3","1","1","한국","한국",""
"743","맛있는 동거","2019-02-12","18000","0.0","3","2","3","한국","한국","(주)영화사가을"
"743","뽀로로 극장판 공룡섬 대모험","2017-12-07","16000","0.0","3","1","1","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"743","피어린 구월산","","18000","0.0","3","1","1","한국","한국",""
"743","뉴타입, 어쩌면 오래된 새로움 - 인디포럼 월례비행 12월","","24000","0.0","3","1","1","한국","한국",""
"751","착한처제 2019 무삭제","2019-11-27","10000","0.0","2","2","2","한국","한국","(주)소나무픽쳐스"
"751","낮은 목소리 3 : 숨결","2000-03-18","12000","0.0","2","1","1","한국","한국",""
"751","사돈처녀 2 - 무삭제판","2019-12-17","2000","0.0","2","2","2","한국","한국","(주)컨텐츠 빌리지"
"751","맛섹 은밀한 경험 - 무삭제판","2019-02-28","2000","0.0","2","1","2","한국","한국","(주)케이알씨지"
"751","발광하는 현대사","","10000","0.0","2","1","2","한국","한국",""
"751","임오정 감독전","","12000","0.0","2","1","1","한국","한국",""
"751","끄적끄적 (문학/미술)","","10000","0.0","2","1","2","한국","한국",""
"751","노리개","2013-04-18","5000","0.0","2","1","2","한국","한국","(주)인벤트스톤"
"751","프리즈마","","16000","0.0","2","1","1","한국","한국",""
"760","아내의 교환섹스 무삭제판","2019-10-17","5000","0.0","1","1","1","한국","한국","(주)케이피에이기획"
"760","사춘기 여동생 무삭제판","2019-03-04","2000","0.0","1","1","1","한국","한국","영드래곤 미디어"
"760","착한형수의사정-무삭제","2019-03-15","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","바람난 아내들-무삭제","2019-03-08","5000","0.0","1","1","1","한국","한국","(주)케이피에이기획"
"760","사돈처녀 - 무삭제판","2019-03-18","2000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","어린 형수님들 (감독판)","2019-03-08","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","어린 제부 2019 (감독판)","2019-03-08","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","초대녀 2 - 무삭제판","2019-03-18","1000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","처제와 형수들 (감독판)","2019-03-08","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","여대생 출장맛사지 무삭제판","2019-10-24","5000","0.0","1","1","1","한국","한국","(주)케이피에이기획"
"760","상류시대 무삭제판","2019-03-25","2000","0.0","1","1","1","한국","한국","(주)가온콘텐츠"
"760","딸의 친구 3 - 무삭제판","2019-06-11","2000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","내 아내를 과장이 후렸다","2019-10-18","1000","0.0","1","1","1","한국","한국","솔앤드 주식회사"
"760","딸의 애인 2-무삭제판","2019-06-05","2000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","복상사 미망인을 탐하는 남자들","2019-10-18","1000","0.0","1","1","1","한국","한국","솔앤드 주식회사"
"760","비가오면 하고싶다","2019-10-21","1000","0.0","1","1","1","한국","한국","솔앤드 주식회사"
"760","형수의 엉덩이","2019-10-21","1000","0.0","1","1","1","한국","한국","솔앤드 주식회사"
"760","우리 누나 친구","2019-10-21","2000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","조건아빠:슈가대디 무삭제판","2019-04-12","1000","0.0","1","1","1","한국","한국","(주)가온콘텐츠"
"760","동생의여자친구","2019-11-01","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","착한 며느리와 시아버지","2019-10-21","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","착한 제수씨 - 감독판","2019-10-21","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","불륜: 아내 친구 - 감독판","2019-10-21","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","애인 교환의 날","2019-10-21","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","자매의교환섹스-무삭제","2019-04-05","5000","0.0","1","1","1","한국","한국","에이원 미디어"
"760","내친구의두엄마-무삭제","2019-03-29","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","물좋은하숙집-무삭제","2019-03-25","5000","0.0","1","1","1","한국","한국","에이원 미디어"
"760","살맛","2019-10-24","1000","0.0","1","1","1","한국","한국","엔트리커뮤니케이션즈"
"760","세부야놀자","2019-10-24","1000","0.0","1","1","1","한국","한국","엔트리커뮤니케이션즈"
"760","착한여자친구-무삭제","2019-04-08","5000","0.0","1","1","1","한국","한국","에이원 미디어"
"760","친구엄마 : 하고 싶은 날 무삭제","2019-10-25","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","뺑덕어멈","2019-06-20","1000","0.0","1","1","1","한국","한국","(주)케이알씨지"
"760","옆집소녀3-무삭제","2019-11-08","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","누나의 비디오","2019-03-28","1000","0.0","1","1","1","한국","한국","(주)엔트리미디어"
"760","물좋은하숙집2-무삭제","2019-05-03","5000","0.0","1","1","1","한국","한국","에이원 미디어"
"760","예쁜누나(감독판)","2019-04-11","6000","0.0","1","1","1","한국","한국","(주)마이애미미디어"
"760","내아내의제자들-무삭제","2019-04-12","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","맛있는여대생들","2019-11-15","5000","0.0","1","1","1","한국","한국","에이원 미디어"
"760","맛있는 아내(무삭제판)","2019-04-11","6000","0.0","1","1","1","한국","한국","(주)나우콘텐츠"
"760","알래스카 북극곰(무삭제판)","2019-04-11","6000","0.0","1","1","1","한국","한국","(주)나우콘텐츠"
"760","수상한 아가씨","2019-04-01","2000","0.0","1","1","1","한국","한국","고구마콘텐츠허브(주)"
"760","아내의여동생-무삭제","2019-11-19","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","나의 젊은 형수님","2019-04-05","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","바람난 아내들2-무삭제","2019-04-19","5000","0.0","1","1","1","한국","한국","(주)케이피에이기획"
"760","어린 사촌 여동생들","2019-04-05","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","동호회의 목적 2 무삭제","2019-08-27","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","내 아내의 언니 3 무삭제","2019-06-14","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","이모의유혹2-무삭제","2019-09-06","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","물좋은하숙집2","2019-01-18","5000","0.0","1","1","1","한국","한국","에이원 미디어"
"760","여기어때 빈방있나요","2019-01-18","2000","0.0","1","1","1","한국","한국","(주)엔트리미디어"
"760","어린 처형- 무삭제판","2019-01-22","2000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","어린 누나 2 - 무삭제판","2019-01-24","2000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","어린 형수님들","2019-01-11","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","어린 장모들 (감독판)","2019-01-11","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","어린 새엄마들 (감독판)","2019-01-11","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","내방에 일본여자가 있다 무삭제판","2019-08-30","1000","0.0","1","1","1","한국","한국","(주)엔트리미디어"
"760","긴섹충","2019-08-30","2000","0.0","1","1","1","한국","한국","(주)피에이치미디어"
"760","여성친구","2019-08-30","1000","0.0","1","1","1","한국","한국","(주)피에이치미디어"
"760","처제와 형수들","2019-01-11","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","아내의 엄마들(감독판)","2019-01-11","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","친구 누나 3","2019-03-14","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","어린여동생-무삭제","2019-09-13","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","스와핑 : 두자매 무삭제","2019-10-25","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","스와핑 : 두자매","2019-08-30","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","아내의 음란한 유혹","2019-09-20","6000","0.0","1","1","1","한국","한국","(주)메이크아트"
"760","내친구의두엄마","2019-01-25","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","스와핑 : 상사의 아내","2019-12-18","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","잘주는 누나들 무삭제판","2019-09-20","5000","0.0","1","1","1","한국","한국","(주)케이피에이기획"
"760","등산의 참맛 무삭제판","2019-10-01","5000","0.0","1","1","1","한국","한국","(주)라온컴퍼니플러스"
"760","맛있는누나들-무삭제","2019-02-01","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","남편친구들 무삭제판","2019-10-15","5000","0.0","1","1","1","한국","한국","(주)가온콘텐츠"
"760","형부를 탐하다 무삭제판","2019-10-08","5000","0.0","1","1","1","한국","한국","(주)가온콘텐츠"
"760","친구 아내","2019-03-28","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","매력적인 장모님들 (감독판)","2019-01-29","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","내 착한 새엄마 (감독판)","2019-01-29","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","나의 젊은 형수님 - 감독판","2019-09-11","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","어린 제부 2019","2019-01-29","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","선생님 한 번만 더","2019-12-06","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","섹스 치료 전문 병원","2019-11-08","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","변태 섹스 병동","2019-12-20","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","어린 형수 4-무삭제판","2019-03-18","1000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","잘 주는 간호사들 : 병원에서 생긴 일","2019-11-22","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","화끈한 룸메이트 무삭제판","2019-09-18","6000","0.0","1","1","1","한국","한국","주식회사 플릭스코"
"760","내아내의제자들","2019-02-18","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","오피스텔-잘 하는 애들로 무삭제판","2019-09-26","5000","0.0","1","1","1","한국","한국","(주)케이피에이기획"
"760","맛있는 세자매-무삭제","2019-02-20","5000","0.0","1","1","1","한국","한국","(주)케이피에이기획"
"760","남의 아내 무삭제판","2019-09-17","2000","0.0","1","1","1","한국","한국","(주)가온콘텐츠"
"760","천박한누나 무삭제판","2019-09-24","5000","0.0","1","1","1","한국","한국","(주)가온콘텐츠"
"760","불륜: 아내 친구","2019-10-02","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","동생의 여자들 - 감독판","2019-10-04","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","착한 엄마 친구들","2019-10-04","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","젊은 과부","2019-10-16","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","외도에 빠진 아내","2019-02-18","2000","0.0","1","1","1","한국","한국","(주)레드언더미디어"
"760","새엄마들 2019 - 무삭제","2019-10-02","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","엄마친구의맛-무삭제","2019-02-28","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","가슴큰엄마들-무삭제","2019-10-04","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","아내의여동생","2019-10-11","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","미용실 : 특별한 서비스 3 무삭제","2019-09-11","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","잘 주는 외국녀들","2019-12-13","1000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"760","음란한 그녀의 색스런 이야기","2019-12-27","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","위기의 주부들","","1000","0.0","1","1","1","한국","한국",""
"760","여친 엄마 3","2019-03-28","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","보도드라이버: 풀코스 무삭제판","2019-10-15","6000","0.0","1","1","1","한국","한국","두리컴"
"760","10월 수요단편극장- To infinity and beyond!","","5000","0.0","1","1","1","한국","한국",""
"760","젊은친구엄마","2019-10-18","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","젊은 미망인 무삭제판","2019-08-01","1000","0.0","1","1","1","한국","한국","(주)가온콘텐츠"
"760","착한 형수 : 참을 수 없는 날 무삭제","2019-10-23","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","어린여동생","2019-07-08","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","불여시:일본 여직원의 질투","2019-12-24","1000","0.0","1","1","1","한국","한국","솔앤드 주식회사"
"760","위기의 엄마들","2019-08-05","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","젊은 장모님들 - 감독판","2019-08-05","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","스와핑: 교수와 제자들 - 감독판","2019-09-10","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","불륜: 내 친구의 아내","2019-08-05","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","나쁜 처제들","2019-09-11","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","아내의교환섹스","2019-07-19","5000","0.0","1","1","1","한국","한국","(주)케이피에이기획"
"760","내 여친은 20살","2019-08-30","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","몸도 주고 마음도 주고","2019-08-16","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","불륜: 친구의 아내들","2019-12-24","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","막내 이모 - 무삭제판","2019-11-26","1000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","며느리의 남자","2019-10-24","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","식모: 아내의 친구-비하인드","2019-12-27","1000","0.0","1","1","1","한국","한국","(주)나우콘텐츠"
"760","시월드 무삭제","2019-12-27","6000","0.0","1","1","1","한국","한국","(주)메이크아트"
"760","엄마친구들 3 무삭제","2019-11-21","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","젊은 엄마 친구 2 무삭제","2019-12-24","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","친구의젊은엄마-무삭제","2019-07-12","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","관전남 - 무삭제판","2019-12-03","1000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","소희의은근히꼴리는사생활-무삭제","2019-07-22","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","관계 : 특별한 형수","2019-09-11","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","사랑해요 장모님","2019-12-31","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","어린 처형 2 - 무삭제판","2019-11-12","1000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","여대생들의은밀한아르바이트-무삭제","2019-07-26","5000","0.0","1","1","1","한국","한국","에이원 미디어"
"760","약혼녀의 언니","2019-07-12","6000","0.0","1","1","1","한국","한국","(주)메이크아트"
"760","어린 누나 3 - 무삭제판","2019-07-30","1000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","일본식 아내 길들이기","2019-07-19","1000","0.0","1","1","1","한국","한국","유한회사 영화사 반딧불"
"760","내 엄마의 친구 2 무삭제","2019-07-25","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","착한엄마 무삭제: 아버지의 여자를 탐하다","2019-07-25","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","발기찬 처가살이 무삭제판","2019-08-27","5000","0.0","1","1","1","한국","한국","(주)가온콘텐츠"
"760","맛있는 여상사 무삭제","2019-09-04","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","여친의 속사정 무삭제","2019-08-28","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","잘주는 여비서들 무삭제","2019-08-28","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","여친의 맛 무삭제","2019-09-04","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","맛있는 섹스 그리고 여군 무삭제","2019-10-18","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","내 여친은 20살 무삭제","2019-11-15","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","몸도 주고 마음도 주고 무삭제","2019-11-01","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","공짜 키스방 무삭제","2019-10-04","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","첫경험 2 - 무삭제판","2019-11-19","1000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","룸싸롱 : 맛있는 서비스 2 무삭제","2019-12-24","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","여대생출장맛사지","2019-08-09","5000","0.0","1","1","1","한국","한국","(주)케이피에이기획"
"760","건달티처","2019-08-29","1000","0.0","1","1","1","한국","한국","(주)드림팩트엔터테인먼트"
"760","어린 이모 2 - 무삭제판","2019-12-03","1000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","음란한 여자들의 수다","2019-08-05","6000","0.0","1","1","1","한국","한국","(주)메이크아트"
"760","은밀한 여작가의 사생활 무삭제판","2019-09-03","5000","0.0","1","1","1","한국","한국","(주)라온컴퍼니플러스"
"760","가정부 길들이기 무삭제판","2019-09-10","5000","0.0","1","1","1","한국","한국","(주)가온콘텐츠"
"760","음란한 병원 무삭제판","2019-08-14","5000","0.0","1","1","1","한국","한국","(주)가온콘텐츠"
"760","젊은 며느리 무삭제판","2019-09-03","5000","0.0","1","1","1","한국","한국","(주)가온콘텐츠"
"760","보도드라이버: 떡마차 무삭제판","2019-09-06","6000","0.0","1","1","1","한국","한국","두리컴"
"760","친구부부와교환섹스-무삭제","2019-08-20","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","사장님 한 번 더 해요","2019-10-11","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","섹스 헬스장","2019-10-25","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","클럽녀 섹스 다이어트","2019-09-13","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","5분 운동 30분 섹스","2019-09-27","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","옆집 누나 무삭제판","","1000","0.0","1","1","1","한국","한국","(주)케이알씨지"
"760","처제는, 처제와, 처제의...(무삭제판)","2019-08-26","1000","0.0","1","1","1","한국","한국","(주)나우콘텐츠"
"760","독고다이","2019-06-18","1000","0.0","1","1","1","한국","한국","(주)케이알씨지"
"760","변호인의 완전한 사육 무삭제판","2019-12-06","6000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"760","장모의 딸 무삭제판","2019-12-06","6000","0.0","1","1","1","한국","한국","(주)영진크리에이티브"
"760","접대 전문 여비서","2019-05-31","2000","0.0","1","1","1","한국","한국","(주)레드언더미디어"
"760","사촌여동생들-무삭제","2019-05-31","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","동생의여자친구-무삭제","2019-12-11","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","동생의애인들","2019-12-20","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","엄마학개론-무삭제","2019-06-05","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
