"순위","영화명","개봉일","매출액","매출액 점유율","관객수","스크린수","상영횟수","대표국적","국적","배급사"
"760","JBFF 섹션A","","6000","0.0","1","1","1","한국","한국",""
"760","JBFF 섹션 B","","5000","0.0","1","1","2","한국","한국",""
"760","JBFF 섹션 D","","6000","0.0","1","1","1","한국","한국",""
"760","JBFF 섹션 C","","5000","0.0","1","1","1","한국","한국",""
"760","어린 식모-비하인드","2019-12-27","1000","0.0","1","1","1","한국","한국","(주)나우콘텐츠"
"760","보도드라이버:떡마차 무삭제","2019-12-09","6000","0.0","1","1","1","한국","한국","두리컴"
"760","보도드라이버: 풀코스 무삭제","2019-12-09","6000","0.0","1","1","1","한국","한국","두리컴"
"760","아내의 외도 무삭제판","","1000","0.0","1","1","1","한국","한국","(주)케이알씨지"
"760","딸의 친구 4 - 무삭제판","2019-10-01","1000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","엄마 애인 3 - 무삭제판","2019-07-30","1000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","어린 엄마 3 - 무삭제판","2019-07-30","1000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","음란 과외 2 - 무삭제판","2019-08-28","1000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","어린 처제 3 - 무삭제판","2019-08-14","1000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","어린 여동생","2019-06-03","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","나의 어린 처제","2019-06-12","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","어린 형수와 여동생","2019-06-14","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","막내 형수 - 무삭제판","2019-09-10","2000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","맛있는 섹스 그리고 여군","2019-08-02","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","공짜 키스방","2019-07-19","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","맛있는 여상사","2019-07-05","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","착한 새누나","2019-06-14","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","젊은 형수와 처제","2019-12-12","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","스와핑 : 대학 동창들","2019-08-16","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","아내의 동창회 2 무삭제","2019-12-10","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","불륜 동창회 2 무삭제","2019-06-07","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","옆집누나의맛","2019-12-27","5000","0.0","1","1","1","한국","한국","에이원 미디어"
"760","친구부부와교환섹스","2019-06-21","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","옆집 친구 엄마","2019-08-06","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","옆집 친구 엄마 무삭제","2019-10-10","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","친구 아내들","2019-12-23","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","남편 교환의 날 - 감독판","2019-06-14","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","정사 : 엄마친구","2019-10-10","2000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","밀회 : 동생 아내","2019-12-24","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","정사: 딸의 친구들","2019-12-23","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","스토커 1/2","2019-12-18","1000","0.0","1","1","1","한국","한국","영화사 산들바람"
"760","스토커 : 페르소나","2019-12-18","1000","0.0","1","1","1","한국","한국","영화사 산들바람"
"760","친구엄마 : 하고 싶은 날","2019-08-23","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","스와핑 : 대학 동창들 무삭제","2019-11-29","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","착한 여친 엄마","2019-08-23","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","이웃집 아내 무삭제판","2019-07-30","1000","0.0","1","1","1","한국","한국","(주)가온콘텐츠"
"760","조건엄마 슈가맘 무삭제판","2019-08-06","1000","0.0","1","1","1","한국","한국","(주)가온콘텐츠"
"760","내 아내의 친구들","2019-07-01","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","착한 제수씨","2019-07-01","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","착한 형수 : 참을 수 없는 날","2019-08-23","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","내 아내는 왜! 바람이 났을까?","2019-12-20","1000","0.0","1","1","1","한국","한국","솔앤드 주식회사"
"760","우리도련님 무삭제","2019-06-25","5000","0.0","1","1","1","한국","한국","(주)영화사히트"
"760","접대 전문 여비서 무삭제","2019-08-13","2000","0.0","1","1","1","한국","한국","(주)레드언더미디어"
"760","젊은 새엄마들 무삭제","2019-10-15","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","젊은 새엄마들","2019-08-16","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","착한형수의사정","2019-01-11","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","동갑내기 엄마-무삭제","2019-01-18","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","아내가 그놈에게 당했다","2019-12-26","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","매력적인 장모님들","2019-01-04","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","개인교수 : 여친 만족 시키기 무삭제","2019-05-30","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","정사 : 아내의 친구 2","2019-08-27","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","엄마의 정사 무삭제","2019-05-28","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","젊은 형수 2 무삭제","2019-05-28","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","새아빠 무삭제","2019-05-30","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","처제와의 정사 무삭제","2019-05-28","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","친구엄마 : 은밀한 정사 무삭제","2019-05-30","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","새엄마 3 무삭제판","2019-06-14","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","밀애 : 착한 처제","2019-07-10","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","밀애 : 착한 처제 무삭제","2019-09-10","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","관계 : 형수와 딸","2019-04-02","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","관계 : 형수와 딸 무삭제","2019-06-25","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","학생의 엄마 : 첫 섹스 하던 날 2","2019-04-02","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","학생의 엄마 : 첫 섹스 하던 날 2 무삭제","2019-07-16","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","친구엄마 : 참을 수 없는 날 2","2019-07-30","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","친구엄마 : 참을 수 없는 날 2 무삭제","2019-09-26","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","밀애 : 친구엄마 2 무삭제","2019-12-10","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","밀애 : 친구의 아내 무삭제","2019-05-24","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","어린 여동생-감독판","2019-11-05","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","출장 마사지 : 특별한 서비스","2019-08-09","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","출장 마사지 : 특별한 서비스 무삭제","2019-11-29","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","내 사촌 누나 무삭제","2019-08-14","2000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","착한 사촌 여동생","2019-05-03","2000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","착한 친구 누나 무삭제","2019-11-22","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","내 사촌 누나","2019-04-19","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","착한 사촌 여동생 무삭제","2019-08-21","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","어쩌다 옥탑방","2019-04-17","1000","0.0","1","1","1","한국","한국","고구마콘텐츠허브(주)"
"760","사촌여동생들","2019-04-22","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","남편 교환의 날","2019-04-17","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","스와핑: 교수와 제자들","2019-04-17","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","젊은 장모님들","2019-05-03","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","스와핑 : 친구부부의 쾌락 3","2019-07-26","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","스와핑 : 친구부부의 쾌락 3 무삭제","2019-11-22","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","착한 친구 누나","2019-08-02","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","채팅앱-누나의맛","2019-11-22","5000","0.0","1","1","1","한국","한국","에이원 미디어"
"760","불량탐정 : 미씽","2019-11-13","2000","0.0","1","1","1","한국","한국","(주)더쿱와이드"
"760","맛있는엄마들-무삭제","2019-11-21","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","깡패들","2019-09-02","6000","0.0","1","1","1","한국","한국","(주)영화사 사계절"
"760","젊은친구엄마- 무삭제","2019-11-29","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","친구의젊은엄마","2019-05-03","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","착한 장모와 젊은 사위","2019-12-05","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","장모의유혹-무삭제","2019-05-10","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","엄마 애인 2 - 무삭제판","2019-05-14","2000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","동생의 여자들","2019-05-03","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","예쁜 며느리","2019-05-03","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","여선생2 무삭제","2019-05-23","5000","0.0","1","1","1","한국","한국","(주)영화사히트"
"760","어린 엄마 2 - 무삭제판","2019-05-21","2000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","잘주는 누나들","2019-05-17","5000","0.0","1","1","1","한국","한국","(주)케이피에이기획"
"760","어린 친구 엄마","2019-11-27","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","깡패들 무삭제","2019-12-13","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","새엄마 2019 무삭제","2019-12-09","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","동생의 젊은 아내","2019-12-12","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"760","선배부부와교환섹스","2019-12-13","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","잘주는 여비서들","2019-05-24","2000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","여친의 속사정","2019-06-07","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","여친의 맛","2019-06-21","1000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","소희의은근히꼴리는사생활","2019-05-24","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"760","바람불어 좋은 날","1980-11-27","7000","0.0","1","1","1","한국","한국",""
"760","축제","1996-06-06","7000","0.0","1","1","1","한국","한국",""
"760","그때 그 사람들","2005-02-03","5000","0.0","1","1","2","한국","한국","(주)엠케이픽처스"
"760","아버지 없는 삶","","9000","0.0","1","1","1","한국","한국",""
"760","어린 형수","2016-09-23","2000","0.0","1","1","1","한국","한국","핵존슨"
"760","친구아빠 2 무삭제","2019-07-02","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","친구아빠 2","2019-04-02","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","친구누나 일본판 2","2019-07-23","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","친구누나 일본판 2 무삭제","2019-09-26","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","시아버지와 두 며느리 2","2019-07-17","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","시아버지와 두 며느리 2 무삭제","2019-09-10","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","거짓말 : 여자 모델의 섹스 무삭제","2019-09-19","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","밀애 : 착한 형수 무삭제","2019-03-11","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","아내의 맛 무삭제판","2019-04-22","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","나쁜 처제 무삭제","2019-11-28","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","내 여자친구의 엄마 무삭제","2019-05-09","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","오르가즘 레스토랑 무삭제판","2019-01-31","2000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","섹스는 맛있다 무삭제판","2019-02-07","2000","0.0","1","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
"760","내 아내의 엄마 무삭제","2019-09-11","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","아내의 엄마 2","2019-01-25","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","여자 하숙집 3 무삭제","2019-12-12","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","섹스하기 좋은 날","2019-03-15","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","정사 2019","2019-12-26","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","착한 친구아내 무삭제","2019-05-24","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","은밀한 관계","2019-07-26","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","정사 : 착한 며느리들 2 무삭제","2019-03-13","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","여직원들 : 직장 연애사 2 무삭제","2019-06-18","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","어린 누나-무삭제판","2018-06-26","2000","0.0","1","1","1","한국","한국","(주)컨텐츠 빌리지"
"760","불륜 며느리 무삭제","2019-12-12","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","밀애 2019","2019-06-07","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","친구엄마 그리고 정사-감독판","","1000","0.0","1","1","1","한국","한국",""
"760","내여자의 정사-무삭제판","","1000","0.0","1","1","1","한국","한국",""
"760","어린 새엄마-감독판","2019-02-14","1000","0.0","1","1","1","한국","한국","(주)케이알씨지"
"760","젊은 누나-무삭제판","2019-02-27","1000","0.0","1","1","1","한국","한국","(주)케이알씨지"
"760","중독: 관음증-무삭제판","2019-02-20","1000","0.0","1","1","1","한국","한국","(주)케이알씨지"
"760","폰섹스의 덫- 무삭제판","","1000","0.0","1","1","1","한국","한국",""
"760","내 동생의 아내 무삭제","2019-06-14","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","친절한 며느리","2019-06-27","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","누나 친구 3 무삭제","2019-09-11","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","룸싸롱 여대생들 2 무삭제","2019-12-10","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"760","아빠친구2-무삭제판","2019-01-04","5000","0.0","1","1","1","한국","한국","스마일컨텐츠"
"1082","경쟁 5 - 2019 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"1082","2019 전북독립영화제 폐막식 + 폐막작","","0","0.0","0","1","1","한국","한국",""
"1082","청춘불패 단편영화특별전 섹션1-성장일기","","0","0.0","0","1","2","한국","한국",""
"1082","청춘불패 단편영화특별전 섹션4-여느가족","","0","0.0","0","1","2","한국","한국",""
"1082","청춘불패 단편영화특별전 섹션5-허스토리","","0","0.0","0","1","2","한국","한국",""
"1082","청춘불패 단편영화특별전 섹션2-애정전선","","0","0.0","0","1","2","한국","한국",""
"1082","청춘불패 단편영화특별전 섹션3-유잼무죄","","0","0.0","0","1","2","한국","한국",""
"1082","청춘불패 단편영화특별전 섹션6-소름주의","","0","0.0","0","1","2","한국","한국",""
"1082","청춘불패 단편영화특별전 구교환x이옥섭 감독 단편 특별상영","","0","0.0","0","1","1","한국","한국",""
"1082","섹션1.설이-단편모음(책과 영화의 만남)","","0","0.0","0","1","1","한국","한국",""
"1082","섹션2.산책을 듣는 시간-단편모음(책과 영화의 만남)","","0","0.0","0","1","1","한국","한국",""
"1082","섹션4.누구에게나 친절한 교회오빠 강민호-단편모음(책과 영화의 만남)","","0","0.0","0","1","1","한국","한국",""
"1082","인디서울 2019-오재형 감독 단편선","","0","0.0","0","1","1","한국","한국",""
"1082","12월단단한영화展","","0","0.0","0","1","1","한국","한국",""
"1082","Diff 2019 특별섹션2","","0","0.0","0","1","1","한국","한국",""
"1082","Diff 2019 특별섹션3","","0","0.0","0","1","1","한국","한국",""
"1082","보통의 삶 -70","","0","0.0","0","1","1","한국","한국",""
"1082","숨을 내쉬며","","0","0.0","0","1","1","한국","한국,미국",""
"1082","2019 제2회 대한민국패럴스마트폰영화제 섹션A","","0","0.0","0","1","3","한국","한국",""
"1082","시민참여섹션 2 - 2019 FALLing in JEONJU","","0","0.0","0","1","1","한국","한국",""
"1082","2019 제2회 대한민국패럴스마트폰영화제 섹션B","","0","0.0","0","1","3","한국","한국",""
"1082","2019 제2회 대한민국패럴스마트폰영화제 섹션C","","0","0.0","0","1","2","한국","한국",""
"1082","2019 제2회 대한민국패럴스마트폰영화제 섹션D","","0","0.0","0","1","3","한국","한국",""
"1082","노프라블랜드","","0","0.0","0","1","1","한국","한국","목영이엔엠"
"1082","부역자들 2 : 개. 돼. 쥐들의 세상","","0","0.0","0","1","3","한국","한국",""
"1082","부역자들 3 : THE CONTROL","","0","0.0","0","1","3","한국","한국",""
"1082","위대한 기적의 시작","","0","0.0","0","1","1","한국","한국",""
"1082","[MWFF2019] 스윗 골든 키위+세컨드홈+령희","","0","0.0","0","1","1","한국","한국",""
"1082","[MWFF2019] 바네사+편지","","0","0.0","0","1","1","한국","한국",""
"1082","[MWFF2019] 은서+혜나, 라힐맘","","0","0.0","0","1","1","한국","한국",""
"1082","섹션1.한국단편(언니네영화관&다다름필름파티)","","0","0.0","0","1","1","한국","한국",""
"1082","10회 대구사회복지영화제 단편극 1","","0","0.0","0","1","2","한국","한국",""
"1082","10회 대구사회복지영화제 단편극 2","","0","0.0","0","1","2","한국","한국",""
"1082","10회 대구사회복지영화제 단편극 3","","0","0.0","0","1","2","한국","한국",""
"1082","10회 대구사회복지영화제 단편다큐","","0","0.0","0","1","2","한국","한국",""
"1082","10회 대구사회복지영화제 페루자 +산책가","","0","0.0","0","1","2","한국","한국",""
"1082","춘몽","","0","0.0","0","1","1","한국","한국",""
"1082","안개","","0","0.0","0","1","2","한국","한국",""
"1082","월하의 공동묘지","","0","0.0","0","1","2","한국","한국",""
"1082","무숙자","","0","0.0","0","1","2","한국","한국",""
"1082","30년만의 대결","1971-02-27","0","0.0","0","1","2","한국","한국",""
"1082","죽음의 다섯 손가락","1972-12-02","0","0.0","0","1","2","한국","한국",""
"1082","홍의 장군","1973-10-13","0","0.0","0","1","1","한국","한국",""
"1082","도시로 간 처녀","1981-12-03","0","0.0","0","1","1","한국","한국",""
"1082","짝코","1983-10-23","0","0.0","0","1","2","한국","한국",""
"1082","불의 딸","1983-11-05","0","0.0","0","1","2","한국","한국",""
"1082","중광의 허튼소리","1986-10-09","0","0.0","0","1","1","한국","한국","화풍흥업"
"1082","서울 황제","","0","0.0","0","1","1","한국","한국",""
"1082","개벽","1991-09-21","0","0.0","0","1","2","한국","한국",""
"1082","경마장 가는 길","1991-12-21","0","0.0","0","1","1","한국","한국",""
"1082","사의 찬미","1991-09-21","0","0.0","0","1","2","한국","한국",""
"1082","하얀전쟁","1992-07-04","0","0.0","0","1","2","한국","한국",""
"1082","결혼이야기","1992-07-04","0","0.0","0","1","2","한국","한국",""
"1082","우리들의 일그러진 영웅","1992-08-15","0","0.0","0","1","2","한국","한국",""
"1082","웨스턴 애비뉴","1993-04-03","0","0.0","0","1","2","한국","한국",""
"1082","아름다운 청년 전태일","1995-11-18","0","0.0","0","1","2","한국","한국",""
"1082","꽃잎","1996-04-05","0","0.0","0","1","1","한국","한국",""
"1082","돼지가 우물에 빠진 날","1996-05-15","0","0.0","0","1","1","한국","한국",""
"1082","넘버 3","1997-08-02","0","0.0","0","1","2","한국","한국","(주)시네마서비스"
"1082","나쁜 영화","1997-08-02","0","0.0","0","1","3","한국","한국","대우시네마"
"1082","미술관 옆 동물원","1998-12-19","0","0.0","0","1","2","한국","한국","(주)씨제이이엔엠"
"1082","태양은 없다","1999-01-01","0","0.0","0","1","2","한국","한국","(주)싸이더스"
"1082","생과부 위자료 청구소송","1998-08-01","0","0.0","0","1","2","한국","한국","(주)시네마서비스"
"1082","조용한 가족","1998-04-25","0","0.0","0","1","3","한국","한국",""
"1082","여고괴담","1998-05-30","0","0.0","0","1","2","한국","한국",""
"1082","강원도의 힘","1998-04-04","0","0.0","0","1","1","한국","한국",""
"1082","텔미썸딩","1999-11-13","0","0.0","0","1","2","한국","한국","(주)시네마서비스"
"1082","주유소 습격사건","1999-10-02","0","0.0","0","1","1","한국","한국","(주)시네마서비스"
"1082","인정사정 볼 것 없다","1999-07-31","0","0.0","0","1","2","한국","한국","(주)씨제이이엔엠,(주)시네마서비스"
"1082","내 마음의 풍금","1999-03-27","0","0.0","0","1","2","한국","한국",""
"1082","팬지와 담쟁이","","0","0.0","0","1","1","한국","한국",""
"1082","애국자 게임","","0","0.0","0","1","2","한국","한국",""
"1082","우리들은 정의파다","","0","0.0","0","1","1","한국","한국",""
"1082","192-399: 더불어 사는 집 이야기","","0","0.0","0","1","1","한국","한국",""
"1082","기쁜 우리 젊은 날","1987-05-02","0","0.0","0","1","2","한국","한국",""
"1082","이어도","","0","0.0","0","1","2","한국","한국",""
"1082","길소뜸","1986-04-05","0","0.0","0","1","2","한국","한국",""
"1082","불꽃처럼 나비처럼","2009-09-24","0","0.0","0","1","1","한국","한국","(주)쇼박스"
"1082","구르믈 버서난 달처럼","2010-04-28","0","0.0","0","1","1","한국","한국","에스케이텔레콤(주)"
"1082","지옥화","1958-04-20","0","0.0","0","1","3","한국","한국",""
"1082","최종병기 활","2011-08-10","0","0.0","0","1","1","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"1082","퍼스트 댄스","","0","0.0","0","1","1","한국","한국",""
"1082","12번째 보조사제","","0","0.0","0","1","1","한국","한국",""
"1082","덕혜옹주","2016-08-03","0","0.0","0","1","2","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"1082","레드마리아2","","0","0.0","0","1","1","한국","한국",""
"1082","아파트 생태계","","0","0.0","0","1","2","한국","한국",""
"1082","벼꽃","","0","0.0","0","1","2","한국","한국",""
"1082","플레이온","","0","0.0","0","1","2","한국","한국",""
"1082","홀로그램 유니버스","","0","0.0","0","1","1","한국","한국",""
"1082","친구들 : 숨어있는 슬픔","","0","0.0","0","1","2","한국","한국",""
"1082","컨테이너","","0","0.0","0","1","2","한국","한국",""
"1082","굿 비즈니스","","0","0.0","0","1","1","한국","한국",""
"1082","제주노트","","0","0.0","0","1","2","한국","한국",""
"1082","아리랑시네센터 정기상영회 '언니네영화관'","","0","0.0","0","1","1","한국","한국",""
"1082","경쟁 2 - 2019 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"1082","경쟁 6 - 2019 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"1082","개막작 - 2019 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"1082","경쟁 1 - 2019 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"1082","경쟁 3 - 2019 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"1082","경쟁 4 - 2019 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"합계","","","948106225431","","112718643","68623","3274571","","",""
